id,name,rating,title,date,review,platform_name,scraped_timestamp,language,source_url,adjective_review,ner_review,emotions_review,empathy_review
4,bhaarthan,1,Pricey amid the competition,01 April 2025,"Not worth the money at all. Yes they have wetness indicator and rash free materials, but it is priced way too high when compared to similar products in the market. There are many other products that are priced at half allter diapers' range.",Amazon,12am,English,Amazon Reviews,worth wetness rash free high similar many other allter,"('half', 'CARDINAL')","[('neutral', 0.6318461298942566), ('approval', 0.10032210499048233), ('disapproval', 0.07050111144781113)]","[[{'label': 'disgust', 'score': 0.3949127197265625}, {'label': 'neutral', 'score': 0.34335941076278687}, {'label': 'sadness', 'score': 0.1262323409318924}, {'label': 'anger', 'score': 0.07310246676206589}, {'label': 'surprise', 'score': 0.05683409050107002}, {'label': 'fear', 'score': 0.003071772400289774}, {'label': 'joy', 'score': 0.002487194025889039}]]"
4,yuva,1,Pant style create rashes,12 March 2024,"Pattern Name: PantsSize: XL- Explorer
Pant style is not comfortable and create rashes. skin becomes red and irritating for babies which causes sleep discomfort throughout the night.
2 people found this helpful",Amazon,12am,English,Amazon Reviews,comfortable red helpful,"('the night', 'TIME')","[('neutral', 0.435247004032135), ('annoyance', 0.19303205609321594), ('anger', 0.08758704364299774)]","[[{'label': 'anger', 'score': 0.8120861649513245}, {'label': 'disgust', 'score': 0.08671438694000244}, {'label': 'neutral', 'score': 0.05844596400856972}, {'label': 'sadness', 'score': 0.03208884596824646}, {'label': 'surprise', 'score': 0.004553441423922777}, {'label': 'fear', 'score': 0.003058815374970436}, {'label': 'joy', 'score': 0.003052391344681382}]]"
5,Deepa Banerjee,5,Excellent product,21 June 2024,"Very nice. Absorbing feature awesome. Extremely happy with the product. I find it expensive dats the only part worrisome if it would have been reasonable then to purchase again can never be a second thought. Now we have to think to purchase again as truly speaking it's a costlier affair. Product very good .
One person found this helpful",Amazon,12am,English,Amazon Reviews,nice Absorbing awesome happy expensive only worrisome reasonable second costlier good helpful,"('second', 'ORDINAL')","[('admiration', 0.4849400818347931), ('joy', 0.2553936839103699), ('neutral', 0.1102704331278801)]","[[{'label': 'joy', 'score': 0.9034910202026367}, {'label': 'neutral', 'score': 0.04263231158256531}, {'label': 'anger', 'score': 0.023659802973270416}, {'label': 'disgust', 'score': 0.010406929068267345}, {'label': 'surprise', 'score': 0.00854567438364029}, {'label': 'sadness', 'score': 0.005902520846575499}, {'label': 'fear', 'score': 0.005361620802432299}]]"
6,Swati,5,Best Diaper!,24 March 2025,"Best Diaper available in the market. Does not give rash, is sustainable. Love it.",Amazon,12am,English,Amazon Reviews,Best available sustainable,"('Best Diaper', 'PERSON')","[('love', 0.34711864590644836), ('admiration', 0.2184683084487915), ('neutral', 0.19115380942821503)]","[[{'label': 'neutral', 'score': 0.8089322447776794}, {'label': 'joy', 'score': 0.11728660017251968}, {'label': 'anger', 'score': 0.037848543375730515}, {'label': 'disgust', 'score': 0.02145378850400448}, {'label': 'sadness', 'score': 0.006865384057164192}, {'label': 'surprise', 'score': 0.00525889964774251}, {'label': 'fear', 'score': 0.0023544817231595516}]]"
6,Karthik B,4,Facing leakage issues sometimes.,04 March 2025,"After using Teddy brand, Huggies brand diapers switched to Alter seeing the positive reviews and as it’s bamboo made. Some days the diaper seems good. But whenever baby is sleeping on one side and if baby is little fussy she keeps on feeding for long time in side position , then the diaper starts leaking and wets whole dress. So far have noticed leakage twice while using these diapers. Also I’m using for night time so if anyone uses during daytime and based on baby activities it might leak for sure.
8 people found this helpful",Amazon,12am,English,Amazon Reviews,positive good little fussy long whole sure helpful,"('Teddy', 'PERSON')","[('neutral', 0.5411698222160339), ('annoyance', 0.07624971121549606), ('approval', 0.06838565319776535)]","[[{'label': 'neutral', 'score': 0.8501879572868347}, {'label': 'disgust', 'score': 0.07761338353157043}, {'label': 'surprise', 'score': 0.030582202598452568}, {'label': 'sadness', 'score': 0.01616058126091957}, {'label': 'anger', 'score': 0.012426970526576042}, {'label': 'fear', 'score': 0.008189521729946136}, {'label': 'joy', 'score': 0.0048392885364592075}]]"
6,Shuganth,1,Absorbency and quick dry,21 February 2025,The diaper does not absorb quickly and starts leaking. I left overnight which results my baby caught cold. Worst product ever.,Amazon,12am,English,Amazon Reviews,cold Worst,"('overnight', 'TIME')","[('disapproval', 0.20513831079006195), ('annoyance', 0.18849734961986542), ('disgust', 0.1800619512796402)]","[[{'label': 'disgust', 'score': 0.9109064936637878}, {'label': 'anger', 'score': 0.04837353900074959}, {'label': 'neutral', 'score': 0.020020728930830956}, {'label': 'sadness', 'score': 0.013197596184909344}, {'label': 'fear', 'score': 0.005316372029483318}, {'label': 'surprise', 'score': 0.0016271030763164163}, {'label': 'joy', 'score': 0.0005581324803642929}]]"
6,ARCHIT CHANDAK,2,Not at all leak proof,11 February 2025,"Absolutely useless diapers. Despite the high price; these diapers are not leak proof. I made my baby wear these high priced diapers on two occasions when we had to head out. On both the occasions, the diaper failed to hold poop. On both occasions my baby’s outfit has been ruined. Never buying these diapers again.",Amazon,12am,English,Amazon Reviews,useless high high,"('two', 'CARDINAL')","[('neutral', 0.3104163110256195), ('annoyance', 0.1683105230331421), ('disapproval', 0.16331122815608978)]","[[{'label': 'disgust', 'score': 0.5379979610443115}, {'label': 'sadness', 'score': 0.194923534989357}, {'label': 'anger', 'score': 0.150949627161026}, {'label': 'neutral', 'score': 0.0971263125538826}, {'label': 'fear', 'score': 0.009458714164793491}, {'label': 'surprise', 'score': 0.008073341101408005}, {'label': 'joy', 'score': 0.0014705014182254672}]]"
6,Placeholder,5,Best diaper brand so far!,18 January 2025,Definitely worth for the cost. No harmful substances used.Has Good absorption upto 8hrs comparing to all other diaper brands which are only 2hrs.Skin friendly for babies.,Amazon,12am,English,Amazon Reviews,worth harmful Good other friendly,"('8hrs', 'PRODUCT')","[('neutral', 0.281902939081192), ('approval', 0.18274469673633575), ('admiration', 0.09976797550916672)]","[[{'label': 'joy', 'score': 0.683722734451294}, {'label': 'neutral', 'score': 0.22427301108837128}, {'label': 'disgust', 'score': 0.03999881446361542}, {'label': 'sadness', 'score': 0.030001958832144737}, {'label': 'anger', 'score': 0.0124545032158494}, {'label': 'surprise', 'score': 0.007199550047516823}, {'label': 'fear', 'score': 0.002349404850974679}]]"
6,Sweta S.,4,Good absorption with no wetness on the surface,10 September 2024,There's an issue of leakage. Absorbency is good leaving no irritation of the skin. But fitness and leakage is an issue.,Amazon,12am,English,Amazon Reviews,good,,"[('neutral', 0.44361111521720886), ('disapproval', 0.12876111268997192), ('admiration', 0.10034292191267014)]","[[{'label': 'neutral', 'score': 0.6199434399604797}, {'label': 'disgust', 'score': 0.18653865158557892}, {'label': 'anger', 'score': 0.12294545769691467}, {'label': 'sadness', 'score': 0.048491910099983215}, {'label': 'fear', 'score': 0.010522892698645592}, {'label': 'surprise', 'score': 0.007771872915327549}, {'label': 'joy', 'score': 0.003785794833675027}]]"
6,Ayesha G.S,4,Rash free diapers,07 September 2024,Suited for my baby,Amazon,12am,English,Amazon Reviews,,,"[('neutral', 0.5585325360298157), ('excitement', 0.11413193494081497), ('joy', 0.07726526260375977)]","[[{'label': 'joy', 'score': 0.5480844378471375}, {'label': 'sadness', 'score': 0.20422279834747314}, {'label': 'neutral', 'score': 0.1778010129928589}, {'label': 'surprise', 'score': 0.055902596563100815}, {'label': 'anger', 'score': 0.0057817804627120495}, {'label': 'fear', 'score': 0.005643581505864859}, {'label': 'disgust', 'score': 0.002563795540481806}]]"
6,Udit Kumar,1,Pathetic Design and Taping!!!,10 July 2024,"I ordered the tape style diaper for my baby , they claim that their diaper is rash free but the tape used is low quality and causes scratches against baby body. It's not worth the high price. Wetness indicator is good, diaper soaking capacity is just like any ordinary diaper. it's not worth for the price and I Won't recommend this to anyone.
3 people found this helpful",Amazon,12am,English,Amazon Reviews,rash free low worth high Wetness good ordinary worth helpful,"('3', 'CARDINAL')","[('neutral', 0.40510639548301697), ('disapproval', 0.1893576979637146), ('approval', 0.1136382669210434)]","[[{'label': 'neutral', 'score': 0.6746726632118225}, {'label': 'sadness', 'score': 0.1314801126718521}, {'label': 'disgust', 'score': 0.10825086385011673}, {'label': 'anger', 'score': 0.060476310551166534}, {'label': 'surprise', 'score': 0.015892405062913895}, {'label': 'joy', 'score': 0.005168096162378788}, {'label': 'fear', 'score': 0.0040594846941530704}]]"
6,varun katoch,5,Amazing product,09 July 2024,"Perfect fit,
Adequate absorption,
Best quality resulting no rashes.",Amazon,12am,English,Amazon Reviews,fit Adequate Best,,"[('admiration', 0.5169117450714111), ('approval', 0.23306474089622498), ('neutral', 0.1955493539571762)]","[[{'label': 'neutral', 'score': 0.8847419023513794}, {'label': 'joy', 'score': 0.06571701914072037}, {'label': 'disgust', 'score': 0.018340500071644783}, {'label': 'surprise', 'score': 0.013475112617015839}, {'label': 'sadness', 'score': 0.008384816348552704}, {'label': 'anger', 'score': 0.007991121150553226}, {'label': 'fear', 'score': 0.00134949607308954}]]"
6,Payel Roy,1,Worst diaper,30 June 2024,"Pattern Name: TapeSize: Small- Feet
Bad quality.
Leakage and not holding more than 2 hrs
Dont buy.
Dont be fool by seeing descriptions.
Also uncomfortable for baby.
One person found this helpful",Amazon,12am,English,Amazon Reviews,Bad more uncomfortable helpful,"('Small- Feet\nBad', 'PERSON')","[('neutral', 0.3028976619243622), ('annoyance', 0.19702203571796417), ('disapproval', 0.15964892506599426)]","[[{'label': 'disgust', 'score': 0.6707146763801575}, {'label': 'fear', 'score': 0.17445030808448792}, {'label': 'neutral', 'score': 0.11065035313367844}, {'label': 'sadness', 'score': 0.02454453334212303}, {'label': 'anger', 'score': 0.010855156928300858}, {'label': 'surprise', 'score': 0.005558966659009457}, {'label': 'joy', 'score': 0.0032259749714285135}]]"
6,Ujjawal kumar singh,3,Very rough material,29 June 2024,Very rough,Amazon,12am,English,Amazon Reviews,rough,,"[('sadness', 0.3088984489440918), ('neutral', 0.19007211923599243), ('disappointment', 0.18704259395599365)]","[[{'label': 'neutral', 'score': 0.41349396109580994}, {'label': 'disgust', 'score': 0.2929452359676361}, {'label': 'sadness', 'score': 0.12148899585008621}, {'label': 'fear', 'score': 0.10353495925664902}, {'label': 'anger', 'score': 0.047074705362319946}, {'label': 'surprise', 'score': 0.014504126273095608}, {'label': 'joy', 'score': 0.006957918405532837}]]"
6,Amazon Customer,2,Still leads to rashes and feels wet from outside,28 June 2024,"It still give rash to my baby. Also when it's wet with 3-4 pees or baby has done potty, you can feel the wetness from outside defeating the purpose of a diaper",Amazon,12am,English,Amazon Reviews,wet,"('3', 'CARDINAL')","[('neutral', 0.6069540977478027), ('annoyance', 0.08461041748523712), ('approval', 0.054489705711603165)]","[[{'label': 'disgust', 'score': 0.8263217806816101}, {'label': 'neutral', 'score': 0.09878382831811905}, {'label': 'sadness', 'score': 0.044480886310338974}, {'label': 'fear', 'score': 0.013001738116145134}, {'label': 'anger', 'score': 0.009630921296775341}, {'label': 'surprise', 'score': 0.005463148467242718}, {'label': 'joy', 'score': 0.002317747101187706}]]"
6,mayuri,1,not good,17 June 2024,"its leaky,i dont liked this...
One person found this helpful",Amazon,12am,English,Amazon Reviews,helpful,"('One', 'CARDINAL')","[('neutral', 0.20910198986530304), ('admiration', 0.16677118837833405), ('approval', 0.16193486750125885)]","[[{'label': 'sadness', 'score': 0.6481742262840271}, {'label': 'neutral', 'score': 0.24367250502109528}, {'label': 'surprise', 'score': 0.0680723786354065}, {'label': 'joy', 'score': 0.016154000535607338}, {'label': 'disgust', 'score': 0.012464815750718117}, {'label': 'anger', 'score': 0.009302920661866665}, {'label': 'fear', 'score': 0.002159158233553171}]]"
6,Nick,2,Good but overpriced,17 June 2024,"Diapers are good but these guys are getting greedy now. I bought them in Feb 2024 , Small for ₹854, now in Jun 2024 they are charging ₹1022 for them.
3 people found this helpful",Amazon,12am,English,Amazon Reviews,good greedy helpful,"('Feb 2024', 'DATE')","[('neutral', 0.5022259950637817), ('admiration', 0.15488140285015106), ('approval', 0.12754465639591217)]","[[{'label': 'neutral', 'score': 0.6013685464859009}, {'label': 'anger', 'score': 0.24437369406223297}, {'label': 'surprise', 'score': 0.10483977943658829}, {'label': 'disgust', 'score': 0.026824669912457466}, {'label': 'sadness', 'score': 0.015098687261343002}, {'label': 'joy', 'score': 0.0051598139107227325}, {'label': 'fear', 'score': 0.0023348117247223854}]]"
